id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes
needs.direction.front,Nouns,Position,Direction,front,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Front' is the part that faces forward, the side you see first. | You say it about the part that leads the way. | Try it like this: 'I'm in the front' or 'the front door.'",universal,canonical,draft,"A {style} of a friendly young child standing in front of a small house with a forward-pointing soft arrow at their feet, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""front"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.direction.back,Nouns,Position,Direction,back,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Back' is the part that faces away, behind the front. | You say it about the part in the rear. | Try it like this: 'I sit in the back' or 'the back door.'",universal,canonical,draft,"A {style} of a friendly young child standing behind a small tree, peeking around, with a soft backward arrow indicating ""back"", one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""back"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.direction.side,Nouns,Position,Direction,side,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Side' is the part along the edge, to the left or the right. | You say it about the left or right part of something. | Try it like this: 'Scoot to the side' or 'by my side.'",universal,canonical,draft,"A {style} of a friendly young child standing beside a small tree with one hand touching it, soft ""next to"" indicator, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""side"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.units.second,Nouns,Time,Units,second,,concept,none,v1_extended,false,stage_5plus,,false,,,,A second is a tiny amount of time. | It is very quick — you can clap once in a second. | Sixty seconds make a minute.,universal,canonical,draft,"A {style} of a friendly stopwatch with the second hand sweeping, a single tick marked, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""second"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.units.week,Nouns,Time,Units,week,,concept,none,v1_extended,false,stage_5plus,,false,,,,A week is seven days in a row. | It goes from Sunday all the way to Saturday. | There are about four weeks in a month.,universal,canonical,draft,"A {style} of a friendly small weekly calendar showing seven boxes in a row, one highlighted, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""week"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.units.year,Nouns,Time,Units,year,,concept,none,v1_extended,false,stage_5plus,,false,,,,A year is a long time — twelve whole months. | Your birthday comes once every year. | You get one year older each year.,universal,canonical,draft,"A {style} of a friendly small twelve-month calendar wheel, soft pastel colors, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""year"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.units.weekend,Nouns,Time,Units,weekend,,concept,none,v1_extended,false,stage_5plus,,false,,,,"The weekend is Saturday and Sunday. | It is the family days — for playing, resting, and being together at home. | You relax and play on the weekend.",universal,canonical,draft,"A {style} of a friendly calendar with Saturday and Sunday highlighted in warm color, sun above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""weekend"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.units.weekday,Nouns,Time,Units,weekday,,concept,none,v1_extended,false,stage_5plus,,false,,,,A weekday is a day from Monday to Friday. | These are the school and work days. | You go to school on a weekday.,universal,canonical,draft,"A {style} of a friendly calendar with Monday through Friday highlighted in cool color, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""weekday"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.units.tonight,Nouns,Time,Units,tonight,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Tonight' means this very night, coming up. | It is the night part of today. | You can say 'we read tonight!'",universal,canonical,draft,"A {style} of a friendly calendar with today highlighted plus a small crescent moon icon indicating evening, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""tonight"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.feelings.extra.jealous,Nouns,Feelings,Extended,jealous,,concept,none,v1_extended,false,stage_5plus,,false,,,,"Jealous is the achy feeling when someone has what you wish you had. | You want a turn too, and it stings to wait or share. | Try it like this: 'I feel jealous.'",universal,canonical,draft,"A {style} of a friendly young child watching another child enjoy a toy with a small thoughtful look (gentle), one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""jealous"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.feelings.extra.disappointed,Nouns,Feelings,Extended,disappointed,,concept,none,v1_extended,false,stage_5plus,,false,,,,"Disappointed is the let-down feeling when something hoped-for didn't happen. | You wanted it, and it turned out a different way. | Try it like this: 'I feel disappointed.'",universal,canonical,draft,"A {style} of a friendly young child looking down at an empty hand with a small soft sigh, gentle expression, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""disappointed"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.feelings.extra.grateful,Nouns,Feelings,Extended,grateful,,concept,none,v1_extended,false,stage_5plus,,false,,,,Grateful is the warm feeling of being thankful for something good. | You're glad for what you have or what someone did for you. | Try it like this: 'I feel grateful' or 'Thank you.',universal,canonical,draft,"A {style} of a friendly young child with hands clasped at chest and a warm soft smile, small soft heart above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""grateful"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.feelings.extra.brave,Nouns,Feelings,Extended,brave,,concept,none,v1_extended,false,stage_5plus,,false,,,,"Brave is the strong feeling that helps you do something even when it's scary. | Your heart is a little nervous, but you try anyway. | Try it like this: 'I'm being brave.'",universal,canonical,draft,"A {style} of a friendly young child standing tall with chest out and a confident determined smile, soft cape on the shoulders, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""brave"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.feelings.extra.curious,Nouns,Feelings,Extended,curious,,concept,none,v1_extended,false,stage_5plus,,false,,,,"Curious is the excited feeling of wanting to know more. | You want to look, touch, and find out how things work. | Try it like this: 'I'm curious' or 'What's that?'",universal,canonical,draft,"A {style} of a friendly young child leaning forward with wide eyes inspecting a small flower, finger to chin, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""curious"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.feelings.extra.hopeful,Nouns,Feelings,Extended,hopeful,,concept,none,v1_extended,false,stage_5plus,,false,,,,"Hopeful is the bright feeling that something good might happen. | You're looking forward, wishing for the best. | Try it like this: 'I feel hopeful.'",universal,canonical,draft,"A {style} of a friendly young child looking up at the sky with a small soft star above, gentle hopeful smile, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""hopeful"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.feelings.extra.shy,Nouns,Feelings,Extended,shy,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Shy' means you feel quiet and unsure around new people. | You might hide a little, look down, or talk softly. | You might feel shy meeting someone new. That's okay — you can wave when you're ready.",universal,canonical,draft,"A {style} of a friendly young child peeking out from behind a parent's leg with a small bashful smile, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""shy"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.quickly,Nouns,Adverbs,,quickly,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Quickly' means doing something fast. | You say it to tell that an action happens in a hurry. | Try it like this: 'Run quickly!' or 'eat quickly.',universal,canonical,draft,"A {style} of a friendly young child mid-run with strong soft motion lines indicating speed, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""quickly"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.slowly,Nouns,Adverbs,,slowly,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Slowly' means doing something at an easy pace, taking your time. | You say it to tell that an action happens little by little. | Try it like this: 'Walk slowly' or 'go slowly.'",universal,canonical,draft,"A {style} of a friendly young child taking a single careful step, with a small soft sleepy snail beside them, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""slowly"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.carefully,Nouns,Adverbs,,carefully,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Carefully' means doing something with care, keeping it safe and steady. | You say it when something needs gentle attention. | Try it like this: 'Carry it carefully.'",universal,canonical,draft,"A {style} of a friendly young child carefully carrying a stack of three blocks, tongue out in focus, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""carefully"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.gently,Nouns,Adverbs,,gently,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Gently' means in a soft, kind way, with light hands. | You say it when you touch something soft and slow. | Try it like this: 'Pet the dog gently.'",universal,canonical,draft,"A {style} of a friendly young child softly petting a small cartoon bunny with one finger, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""gently"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.loudly,Nouns,Adverbs,,loudly,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Loudly' means making a big, strong sound. | You say it when something is hard on the ears. | Try it like this: 'He sang loudly.'",universal,canonical,draft,"A {style} of a friendly young child cupping hands around mouth shouting out, large soft sound waves, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""loudly"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.quietly,Nouns,Adverbs,,quietly,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Quietly' means making very little sound, soft and low. | You say it when something needs to be hushed. | Try it like this: 'Talk quietly' or 'play quietly.'",universal,canonical,draft,"A {style} of a friendly young child tiptoeing on bare feet with a finger to lips, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""quietly"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.always,Nouns,Adverbs,,always,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Always' means every time, all the time. | You say it about something that stays the same, every single time. | Try it like this: 'I always brush my teeth.'",universal,canonical,draft,"A {style} of a friendly clock face with both hands sweeping continuously, soft motion circle around it, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""always"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.never,Nouns,Adverbs,,never,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Never' means zero times — it skips every chance. | You say it about something that stays away — a strong, sure 'no.' | Try it like this: 'I always keep trying.'",universal,canonical,draft,"A {style} of a soft cheerful red diagonal ""no"" line through a small clock face, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""never"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.sometimes,Nouns,Adverbs,,sometimes,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Sometimes' means once in a while, here and there. | You say it about something that happens now and then. | Try it like this: 'Sometimes we go to the park.'",universal,canonical,draft,"A {style} of a friendly clock face with a small soft shrug-emoji beside it, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""sometimes"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.adverbs.almost,Nouns,Adverbs,,almost,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Almost' means very close, nearly all the way there. | You say it when something is about to be true. | Try it like this: 'I'm almost done' or 'almost there!'",universal,canonical,draft,"A {style} of a friendly young child nearly reaching a small cheerful object on a shelf, fingertips just short, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""almost"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.describe.opp.old,Nouns,Describing,Opposites,old,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Old' means it has been around a long time. The opposite is new. | An old toy, old shoes, and grandparents are old. | You can say 'this one is old.'",universal,canonical,draft,"A {style} of a single warm-looking weathered teddy bear with a small patched seam, sitting on a soft cushion, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""old"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.more.new
needs.describe.opp.young,Nouns,Describing,Opposites,young,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Young' means very new in age — just little. The opposite is old. | A baby, a puppy, and a tiny seedling are young. | A young kid is just a few years old.",universal,canonical,draft,"A {style} of a single small bright sapling growing out of a soft pot beside a tall grown tree, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""young"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.old (people-age sense)
needs.describe.opp.closed,Nouns,Describing,Opposites,closed,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Closed' means shut, not open. The opposite is open. | A closed door, a closed box, and closed eyes are shut. | You can say 'it's closed.'",universal,canonical,draft,"A {style} of a single small wooden box with the lid firmly shut, a soft latch indicating ""closed"", a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""closed"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: verbs.actions.open / needs.actions.open
needs.describe.opp.sour,Nouns,Describing,Opposites,sour,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Sour' means a sharp, puckery taste that scrunches your face. | Lemons are sour, limes are sour, sour candy is sour. | You can say 'so sour!' or 'ooh, sour!'",universal,canonical,draft,"A {style} of a friendly young child puckering their mouth slightly after biting a bright yellow lemon, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""sour"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.more.sweet
needs.describe.opp.bright,Nouns,Describing,Opposites,bright,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Bright' means full of light — easy to see. The opposite is dark. | The sun is bright, a flashlight is bright, a sunny day is bright. | You can say 'so bright!' or 'turn on the bright light.'",universal,canonical,draft,"A {style} of a single warmly glowing lamp filling a soft pastel room with light, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""bright"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.dark
needs.describe.opp.dark,Nouns,Describing,Opposites,dark,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Dark' means there is little light — hard to see. The opposite is bright. | Night is dark, a closet is dark, under the blanket is dark. | You can say 'it's dark' or 'I want the light on.'",universal,canonical,draft,"A {style} of a single dim lamp at dusk with soft shadows around it, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""dark"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.bright
needs.describe.opp.shiny,Nouns,Describing,Opposites,shiny,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Shiny' means it glows and reflects the light. The opposite is dull. | A new coin, a clean spoon, and a star are shiny. | You can say 'oooh, shiny!'",universal,canonical,draft,"A {style} of a single bright apple with a soft highlighted sparkle on its skin, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""shiny"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.dull
needs.describe.opp.dull,Nouns,Describing,Opposites,dull,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Dull' means not shiny — flat and plain. The opposite is shiny. | Old metal, a cloudy day, and dusty things look dull. | Dull things don't sparkle.",universal,canonical,draft,"A {style} of a single matte stone with no shine, soft gray, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""dull"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.shiny
needs.describe.opp.thick,Nouns,Describing,Opposites,thick,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Thick' means wide or chunky, not thin. The opposite is thin. | A big blanket, a fat book, and thick soup are thick. | You can say 'that's a thick one!'",universal,canonical,draft,"A {style} of a single thick slice of bread on a plain background, soft cross-section visible, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""thick"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.thin
needs.describe.opp.thin,Nouns,Describing,Opposites,thin,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Thin' means skinny or narrow, not thick. The opposite is thick. | A piece of paper, a noodle, and a twig are thin. | You can say 'it's thin.'",universal,canonical,draft,"A {style} of a single very thin slice of bread on a plain background, soft cross-section visible, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""thin"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.thick
needs.describe.opp.deep,Nouns,Describing,Opposites,deep,,object,none,v1_extended,false,stage_5plus,,false,,,,'Deep' means it goes down very far. The opposite is shallow. | The deep end of a pool and the deep sea go way down. | You can say 'it's too deep!',universal,canonical,draft,"A {style} of a single small swimming pool with a clear ""deep end"" sign and soft blue depth indicated, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""deep"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.shallow
needs.describe.opp.shallow,Nouns,Describing,Opposites,shallow,,object,none,v1_extended,false,stage_5plus,,false,,,,'Shallow' means not deep — only a little down. The opposite is deep. | A puddle and the shallow end of a pool are shallow. | It's safe to stand in shallow water.,universal,canonical,draft,"A {style} of a single small kiddie pool with a clear ""shallow"" feel, friendly young child standing in it ankle-deep, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""shallow"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.deep
needs.describe.opp.rough,Nouns,Describing,Opposites,rough,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Rough' means bumpy and scratchy to touch. The opposite is smooth. | Sandpaper, tree bark, and a rocky path are rough. | You can say 'it feels rough.'",universal,canonical,draft,"A {style} of a single piece of weathered bark with a clearly textured surface, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""rough"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.smooth
needs.describe.opp.smooth,Nouns,Describing,Opposites,smooth,,object,none,v1_extended,false,stage_5plus,,false,,,,"'Smooth' means flat and soft to touch — no bumps. The opposite is rough. | Glass, a baby's cheek, and a calm lake are smooth. | You can say 'so smooth!'",universal,canonical,draft,"A {style} of a single small polished river stone with a glossy surface, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""smooth"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.rough
needs.describe.opp.strong,Nouns,Describing,Opposites,strong,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Strong' means having lots of power. The opposite is weak. | A weightlifter, an ox, and a big crane are strong. | You can say 'I'm so strong!'",universal,canonical,draft,"A {style} of a friendly young child flexing one bicep with a confident smile, soft strength lines, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""strong"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.weak
needs.describe.opp.weak,Nouns,Describing,Opposites,weak,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Weak' means not having much strength. The opposite is strong. | You might feel weak when you are very tired or sick. | A weak push barely moves anything.,universal,canonical,draft,"A {style} of a friendly young child gently leaning against a small wall, soft tired expression (not distressed), one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""weak"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.strong
needs.describe.opp.correct,Nouns,Describing,Opposites,right (correct),,object,none,v1_extended,false,stage_5plus,,false,,,,'Right' means correct — the answer that matches. The opposite is wrong. | Two plus two is four — that's right! | You can say 'that's right!' when something is correct.,universal,canonical,draft,"A {style} of a friendly cheerful round green check mark with a soft sparkle, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""right (correct)"", spelled exactly, in a simple friendly rounded font; no other text or logos.","Opposite of: needs.describe.opp.wrong. Label is ""right (correct)"" to disambiguate from needs.direction.right (the side)."
needs.describe.opp.wrong,Nouns,Describing,Opposites,wrong,,object,none,v1_extended,false,stage_5plus,,false,,,,'Wrong' means not right — a mistake. The opposite is right. | Putting a shoe on the wrong foot feels wrong. | It's okay to be wrong; you just try again.,universal,canonical,draft,"A {style} of a friendly soft cheerful red X with a small frown, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""wrong"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.correct
needs.describe.opp.early,Nouns,Describing,Opposites,early,,object,none,v1_extended,false,stage_5plus,,false,,,,'Early' means before the usual time. The opposite is late. | Waking up before the sun is early. | You can say 'we're early!',universal,canonical,draft,"A {style} of a friendly clock showing 7am with a soft sunrise behind it, ""early!"" feeling, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""early"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.late
needs.describe.opp.late,Nouns,Describing,Opposites,late,,object,none,v1_extended,false,stage_5plus,,false,,,,'Late' means after the time you were supposed to. The opposite is early. | Going to bed past bedtime is late. | You can say 'we're running late.',universal,canonical,draft,"A {style} of a friendly clock showing 11pm with a soft moon behind it, ""late!"" feeling, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""late"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.early
needs.describe.opp.first,Nouns,Describing,Opposites,first,,concept,none,v1_extended,false,stage_5plus,,false,,,,'First' means before all the others — number one. The opposite is last. | The first in line gets to go before everyone. | You can say 'me first!',universal,canonical,draft,"A {style} of a friendly young child at the front of a small line with a soft ""1"" indicator above them, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""first"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.last
needs.describe.opp.last,Nouns,Describing,Opposites,last,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Last' means after all the others — at the very end. The opposite is first. | The last in line goes after everyone else. | The last piece is the final one.,universal,canonical,draft,"A {style} of a friendly young child at the back of a small line with a soft ""last"" indicator above them, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""last"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.describe.opp.first
needs.describe.opp.there,Nouns,Describing,Opposites,there,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'There' means in that spot, away from you. The opposite is here. | You point and say 'put it there.' | You can say 'it's over there!'",universal,canonical,draft,"A {style} of a friendly young child pointing forward toward a small house in the distance, ""there!"" feeling, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""there"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.here (existing).
needs.describe.opp.less,Nouns,Describing,Opposites,less,,object,none,v1_extended,false,stage_5plus,,false,,,,'Less' means not as much. The opposite is more. | A little bit of juice is less than a full cup. | You can say 'I want less.',universal,canonical,draft,"A {style} of a small handful of three cheerful blocks beside a larger pile, indicating ""less than"", a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""less"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Opposite of: needs.more (existing).
